9.11.,compound,"명) 화합물 동) 악화시키다, 더 심해지다(부정적으로)"
9.11.,get up to speed + on/with,"빨리 적응하다, 상황을 파악하다"
9.11.,convert A into B,A를 B로 전환하다
9.11.,pursuit,추격
9.11.,proper,제대로 된
9.11.,firmly,"단호히, 확고히, 굳건히"
9.11.,gave it a good go,열심히 해 봤다(구어체)
9.11.,haul,많은 양
9.11.,tally,총점(누적 점수)
9.11.,stable,마구간
9.11.,boot out of ~,~에서 쫓아내다(구어체)
9.11.,compromise,위태롭게 하다
9.11.,amid,(특히 흥분·공포심이 느껴지는) 가운데[중]에
9.11.,contention,"논쟁, 주장"
9.11.,out of contention,"기회, 가망이 없는"
9.11.,beach,"(배를)끌어올리다 (그래블에 빠졌을 때, 좌초 느낌으로 f1에서 사용)"
9.11.,go on,계속하다
